Plant_Biomass,Year,Yr,Site,Latitude,Longitude,evi_max_05_10,slope,elevation,Percent_flooding,srad_peak,dayl_Max,nd_swir2_nir_mean_05_10,ndvi_mean_08_10,nd_r_g_max_05_10,spei14d
408.492,2017,1/1/2017,6,31.387611,-81.279841,0.083300926,4.086027145385742,2.683632483781506e-17,0.3594548551959114,328.1954345703125,50559.12891,-0.427173904,0.331565589,0.042542849,-0.245342463
716.692,2018,1/1/2018,6,31.387611,-81.279841,0.088553828,4.086027145385742,2.683632483781506e-17,0.3594548551959114,330.45574951171875,50559.12891,-0.451985027,0.3492397312330515,0.011359872,0.063150696
202.2,2021,1/1/2021,6,31.387611,-81.279841,0.074080107,4.086027145385742,2.683632483781506e-17,0.3594548551959114,332.2628173828125,50559.12891,-0.347870225,0.1447602290884934,-0.009394991,0.049178082
1294.3,2022,1/1/2022,6,31.387611,-81.279841,0.1720732276025162,4.086027145385742,2.683632483781506e-17,0.3594548551959114,337.4472961425781,50559.12891,-0.499909825,0.4245313788005174,0.01677633,-0.342054784
612.86,2016,1/1/2016,6,31.387611000000003,-81.279841,0.1219055745865883,4.086027145385742,2.683632483781506e-17,0.3594548551959114,331.5717468261719,50559.12891,-0.452684148,0.3683936695134954,0,-0.505753398
133.21599999999998,2019,1/1/2019,6,31.387611000000003,-81.279841,0.09390641,4.086027145385742,2.683632483781506e-17,0.3594548551959114,320.3763122558594,50559.12891,-0.401733486,0.3058531119042966,0.017541427,-0.245774642
824.932,2020,1/1/2020,6,31.387611000000003,-81.279841,0.1041264469178762,4.086027145385742,2.683632483781506e-17,0.3594548551959114,310.0017395019531,50559.12891,-0.475543845,0.3533321870056496,-0.006508876,-0.197857127
233.808,2000,1/1/2000,6,31.38764,-81.280536,0.07549306,0.1140643879771232,0.8418285846710205,0.209731544,333.8920593261719,50559.12891,-0.486908723,0.2941606023216575,0.00019625,-0.428493142
191.776,2001,1/1/2001,6,31.38764,-81.280536,0.094653399,0.1140643879771232,0.8418285846710205,0.209731544,342.8481445,50559.12891,-0.519037305,0.3521874434781052,0.00590686,-0.236986294
398.048,2002,1/1/2002,6,31.38764,-81.280536,0.092533916,0.1140643879771232,0.8418285846710205,0.209731544,303.7332458496094,50559.12891,-0.456278239,0.3515842547202219,0.085213877,0.1084931492805481
176.528,2004,1/1/2004,6,31.38764,-81.280536,0.1295426805801438,0.1140643879771232,0.8418285846710205,0.209731544,319.4435729980469,50559.12891,-0.546245728,0.4623155020819519,-0.000930652,-0.178082198
487.072,2005,1/1/2005,6,31.38764,-81.280536,0.1302248600554509,0.1140643879771232,0.8418285846710205,0.209731544,330.20098876953125,50559.12891,-0.489547137,0.379687896,-0.001995736,0.3652054667472839
87.52,2007,1/1/2007,6,31.38764,-81.280536,0.077730353,0.1140643879771232,0.8418285846710205,0.209731544,313.9540100097656,50559.12891,-0.41242739,0.3383147641603851,0.043395929,-0.28684932
48.592000000000006,2008,1/1/2008,6,31.38764,-81.280536,0.076293031,0.1140643879771232,0.8418285846710205,0.209731544,328.1792297363281,50559.12891,-0.44065582,0.2772153796859491,0.023630007,-0.189589038
277.504,2009,1/1/2009,6,31.38764,-81.280536,0.091657329,0.1140643879771232,0.8418285846710205,0.209731544,323.7977294921875,50559.12891,-0.532968809,0.3466192522348987,0.020578989,0.106849305
165.76,2010,1/1/2010,6,31.38764,-81.280536,0.088699056,0.1140643879771232,0.8418285846710205,0.209731544,338.2954406738281,50559.12891,-0.495818962,0.3418044970667019,0.05848335,-0.608082175
101.28,2011,1/1/2011,6,31.38764,-81.280536,0.063756098,0.1140643879771232,0.8418285846710205,0.209731544,347.7743530273437,50559.12891,-0.423646105,0.2568263845675171,-0.009424295,-0.338767111
75.88799999999999,2012,1/1/2012,6,31.38764,-81.280536,0.065050742,0.1140643879771232,0.8418285846710205,0.209731544,325.7543334960937,50559.12891,-0.388998287,0.2511366845606594,0.05253018,-0.239863008
159.632,2013,1/1/2013,6,31.38764,-81.280536,0.1274959656578517,0.1140643879771232,0.8418285846710205,0.209731544,331.7611999511719,50559.12891,-0.510653276,0.404794475,0.003615229,0.179041103
316.128,2014,1/1/2014,6,31.38764,-81.280536,0.088551239,0.1140643879771232,0.8418285846710205,0.209731544,337.6925964355469,50559.12891,-0.423415723,0.3330838206651154,0.005745236,0.1041095852851867
286.736,2015,1/1/2015,6,31.38764,-81.280536,0.1025038489587553,0.1140643879771232,0.8418285846710205,0.209731544,312.3719482421875,50559.12891,-0.404783613,0.3489407476455759,0.04005022,-0.008904105
190.896,2016,1/1/2016,6,31.38764,-81.280536,0.1277787763219964,0.1140643879771232,0.8418285846710205,0.209731544,331.5717468261719,50559.12891,-0.401317973,0.3814091656211699,0.014056935,-0.505753398
298.752,2017,1/1/2017,6,31.38764,-81.280536,0.1167687438342652,0.1140643879771232,0.8418285846710205,0.209731544,328.1954345703125,50559.12891,-0.424895506,0.3588502802818252,0.037722908,-0.245342463
427.856,2018,1/1/2018,6,31.38764,-81.280536,0.1032814705555821,0.1140643879771232,0.8418285846710205,0.209731544,330.45574951171875,50559.12891,-0.424648786,0.3778848889367046,0.003203262,0.063150696
606.8,2019,1/1/2019,6,31.38764,-81.280536,0.1120419648086374,0.1140643879771232,0.8418285846710205,0.209731544,320.3763122558594,50559.12891,-0.416544012,0.340397511,0.005918575,-0.245774642
330.384,2020,1/1/2020,6,31.38764,-81.280536,0.1213121352384785,0.1140643879771232,0.8418285846710205,0.209731544,310.0017395019531,50559.12891,-0.449785871,0.3867694365904781,0.0214857,-0.197857127
399.552,2021,1/1/2021,6,31.38764,-81.280536,0.099612288,0.1140643879771232,0.8418285846710205,0.209731544,332.2628173828125,50559.12891,-0.380162204,0.3797282671382487,0.000776918,0.049178082
407.392,2022,1/1/2022,6,31.38764,-81.280536,0.1669831893398104,0.1140643879771232,0.8418285846710205,0.209731544,337.4472961425781,50559.12891,-0.442151542,0.4243578921576928,0.050781106,-0.342054784
322.528,2006,1/1/2006,6,31.387640000000005,-81.280536,0.099667118,0.1140643879771232,0.8418285846710205,0.209731544,347.6445617675781,50559.12891,-0.46922639,0.3355744205680216,0.042571537,-0.285753429
1390.368,2000,1/1/2000,6,31.387745,-81.27973,0.089947768,3.4225821495056152,1.0404555797576904,0.3321739130434782,333.8920593261719,50559.12891,-0.47553841,0.3357451763140386,0.001375344,-0.428493142
1430.068,2001,1/1/2001,6,31.387745,-81.27973,0.1134950446155008,3.4225821495056152,1.0404555797576904,0.3321739130434782,342.8481445,50559.12891,-0.497981908,0.393660413,0.024153603,-0.236986294
1360.464,2002,1/1/2002,6,31.387745,-81.27973,0.1282003551408829,3.4225821495056152,1.0404555797576904,0.3321739130434782,303.7332458496094,50559.12891,-0.475069468,0.4358431304137943,0.028841952,0.1084931492805481
168.624,2004,1/1/2004,6,31.387745,-81.27973,0.1020571250103558,3.4225821495056152,1.0404555797576904,0.3321739130434782,319.4435729980469,50559.12891,-0.451413636,0.3964023502583486,-0.000327488,-0.178082198
907.444,2005,1/1/2005,6,31.387745,-81.27973,0.1738087188444995,3.4225821495056152,1.0404555797576904,0.3321739130434782,330.20098876953125,50559.12891,-0.570014025,0.4699638280931055,-0.028426598,0.3652054667472839
1342.756,2007,1/1/2007,6,31.387745,-81.27973,0.090113928,3.4225821495056152,1.0404555797576904,0.3321739130434782,313.9540100097656,50559.12891,-0.458597609,0.3496896101867412,0.014703614,-0.28684932
830.856,2008,1/1/2008,6,31.387745,-81.27973,0.0963867,3.4225821495056152,1.0404555797576904,0.3321739130434782,328.1792297363281,50559.12891,-0.525016232,0.3483920418079879,-0.005333831,-0.189589038
1138.928,2009,1/1/2009,6,31.387745,-81.27973,0.084790113,3.4225821495056152,1.0404555797576904,0.3321739130434782,323.7977294921875,50559.12891,-0.501273903,0.3511169233232805,0.009860607,0.106849305
2183.988,2013,1/1/2013,6,31.387745,-81.27973,0.1476113177392973,3.4225821495056152,1.0404555797576904,0.3321739130434782,331.7611999511719,50559.12891,-0.584115586,0.4636063912281238,-0.042987221,0.179041103
962.02,2014,1/1/2014,6,31.387745,-81.27973,0.093334249,3.4225821495056152,1.0404555797576904,0.3321739130434782,337.6925964355469,50559.12891,-0.472272044,0.3659329579939461,-0.005648992,0.1041095852851867
95.04,2000,1/1/2000,6,31.387748,-81.280418,0.067103434,0.1829125732183456,0.8563745617866516,0.1900532859680284,333.8920593261719,50559.12891,-0.388798571,0.2912666188997686,0.040364614,-0.428493142
204.896,2001,1/1/2001,6,31.387748,-81.280418,0.1036541579255997,0.1829125732183456,0.8563745617866516,0.1900532859680284,342.8481445,50559.12891,-0.469730074,0.3703257456878777,0.012570876,-0.236986294
545.104,2004,1/1/2004,6,31.387748,-81.280418,0.129733713,0.1829125732183456,0.8563745617866516,0.1900532859680284,319.4435729980469,50559.12891,-0.538835329,0.4523729648083278,0.036487293,-0.178082198
504.64,2005,1/1/2005,6,31.387748,-81.280418,0.1348153831797018,0.1829125732183456,0.8563745617866516,0.1900532859680284,330.20098876953125,50559.12891,-0.558610407,0.4074892154841461,0.059221077,0.3652054667472839
160.27200000000002,2006,1/1/2006,6,31.387748,-81.280418,0.09402278,0.1829125732183456,0.8563745617866516,0.1900532859680284,347.6445617675781,50559.12891,-0.460119572,0.3209185397681082,0.053843212,-0.285753429
194.16000000000005,2007,1/1/2007,6,31.387748,-81.280418,0.08269101,0.1829125732183456,0.8563745617866516,0.1900532859680284,313.9540100097656,50559.12891,-0.463575052,0.3099993505332524,0.015116564,-0.28684932
13.168,2009,1/1/2009,6,31.387748,-81.280418,0.096231536,0.1829125732183456,0.8563745617866516,0.1900532859680284,323.7977294921875,50559.12891,-0.570367625,0.3464466214226491,0.008613168,0.106849305
124.688,2010,1/1/2010,6,31.387748,-81.280418,0.1016457395657066,0.1829125732183456,0.8563745617866516,0.1900532859680284,338.2954406738281,50559.12891,-0.535201523,0.3616439500464065,0.058211913,-0.608082175
117.92,2011,1/1/2011,6,31.387748,-81.280418,0.083836979,0.1829125732183456,0.8563745617866516,0.1900532859680284,347.7743530273437,50559.12891,-0.466970544,0.2961538969380135,0.03628954,-0.338767111
154.864,2012,1/1/2012,6,31.387748,-81.280418,0.05987233,0.1829125732183456,0.8563745617866516,0.1900532859680284,325.7543334960937,50559.12891,-0.430040577,0.241023565,0.049195969,-0.239863008
242.576,2013,1/1/2013,6,31.387748,-81.280418,0.1232124087422512,0.1829125732183456,0.8563745617866516,0.1900532859680284,331.7611999511719,50559.12891,-0.520271255,0.3916932551635428,0.019980036,0.179041103
379.344,2014,1/1/2014,6,31.387748,-81.280418,0.082899903,0.1829125732183456,0.8563745617866516,0.1900532859680284,337.6925964355469,50559.12891,-0.424938446,0.3383132436763568,0.023538509,0.1041095852851867
142.048,2016,1/1/2016,6,31.387748,-81.280418,0.1170670831670044,0.1829125732183456,0.8563745617866516,0.1900532859680284,331.5717468261719,50559.12891,-0.40461042,0.377115999,0.098373516,-0.505753398
424.544,2017,1/1/2017,6,31.387748,-81.280418,0.1062975674117526,0.1829125732183456,0.8563745617866516,0.1900532859680284,328.1954345703125,50559.12891,-0.431016671,0.3659979270195766,0.053238553,-0.245342463
396.496,2019,1/1/2019,6,31.387748,-81.280418,0.1038858784393386,0.1829125732183456,0.8563745617866516,0.1900532859680284,320.3763122558594,50559.12891,-0.419098376,0.3331047902729607,0.023220111,-0.245774642
428.352,2020,1/1/2020,6,31.387748,-81.280418,0.1009581398526787,0.1829125732183456,0.8563745617866516,0.1900532859680284,310.0017395019531,50559.12891,-0.436888029,0.3688421780852968,0.053363973,-0.197857127
174.848,2021,1/1/2021,6,31.387748,-81.280418,0.089953795,0.1829125732183456,0.8563745617866516,0.1900532859680284,332.2628173828125,50559.12891,-0.352578848,0.3575837228260639,0.018360747,0.049178082
514.016,2022,1/1/2022,6,31.387748,-81.280418,0.1415761607825531,0.1829125732183456,0.8563745617866516,0.1900532859680284,337.4472961425781,50559.12891,-0.406469155,0.392045265,0.061392431,-0.342054784
823.2320000000001,2002,1/1/2002,6,31.387748,-81.280418,0.1138223861152342,0.1829125732183456,0.8563745617866516,0.1900532859680284,303.7332458496094,50559.12891,-0.508386585,0.3535775100658093,0.057541873,0.1084931492805481
221.344,2008,1/1/2008,6,31.387748,-81.280418,0.066200989,0.1829125732183456,0.8563745617866516,0.1900532859680284,328.1792297363281,50559.12891,-0.405599426,0.2740738712592065,-0.019133426,-0.189589038
243.536,2015,1/1/2015,6,31.387748,-81.280418,0.097434807,0.1829125732183456,0.8563745617866516,0.1900532859680284,312.3719482421875,50559.12891,-0.392624239,0.3670690132883374,0.029840157,-0.008904105
265.312,2018,1/1/2018,6,31.387748,-81.280418,0.1050805894632284,0.1829125732183456,0.8563745617866516,0.1900532859680284,330.45574951171875,50559.12891,-0.403314496,0.3600565557370639,0.026306799,0.063150696
815.124,2021,1/1/2021,6,31.387775999999995,-81.279719,0.084621561,3.4225821495056152,1.0404555797576904,0.3321739130434782,332.2628173828125,50559.12891,-0.420711819,0.3197470601342527,-0.009291905,0.049178082
1790.856,2015,1/1/2015,6,31.387776,-81.279719,0.087053302,3.4225821495056152,1.0404555797576904,0.3321739130434782,312.3719482421875,50559.12891,-0.410237137,0.3296879585248951,-0.006799258,-0.008904105
2240.904,2016,1/1/2016,6,31.387776,-81.279719,0.1067506154137475,3.4225821495056152,1.0404555797576904,0.3321739130434782,331.5717468261719,50559.12891,-0.445511369,0.3583014803624932,-0.00963913,-0.505753398
1300.428,2017,1/1/2017,6,31.387776,-81.279719,0.076762208,3.4225821495056152,1.0404555797576904,0.3321739130434782,328.1954345703125,50559.12891,-0.406041893,0.3144268718373898,0.023460828,-0.245342463
1707.928,2018,1/1/2018,6,31.387776,-81.279719,0.093394571,3.4225821495056152,1.0404555797576904,0.3321739130434782,330.45574951171875,50559.12891,-0.459091698,0.3767057971183651,-0.021798081,0.063150696
719.632,2019,1/1/2019,6,31.387776,-81.279719,0.079074216,3.4225821495056152,1.0404555797576904,0.3321739130434782,320.3763122558594,50559.12891,-0.408334579,0.3157778312732812,0.0361637,-0.245774642
